id	text
1631570395445751811	Die symboltrÃ¤chtige Kleinstadt #Bachmut bleibt hart umkÃ¤mpft. Weiter im SÃ¼den sind MilitÃ¤rangaben zufolge 45 Orte unter Beschuss geraten. Und: Der ukrainische Botschafter setzt auf RÃ¼ckkehr der KriegsflÃ¼chtlinge. Die News.\nhttps://t.co/yKKRRjE27p
1595013102936133632	Um den Klimawandel zu bremsen, ist ein Umstieg auf erneuerbare Energien nÃ¶tig. Doch auch das erzeugt zunÃ¤chst CO2-Emissionen. Wie viel, haben Forscher nun ermittelt. #Energiewende\nhttps://t.co/4wAUUxCp39
1599000892891488258	".@pascalmeiser: ""Die Ampel hat in der Mietenpolitik nichts gerissen. Von einem Mietenstopp, den SPD und GrÃ¼nen versprochen haben, ist KÃ¼che zu sehen. Nicht mal eine Begrenzung von Indexmieten, die derzeit explodieren, kriegen sie hin."" Anders Berlin @dielinkeberlin. https://t.co/gMSd6oGqVL"
1586994950738268160	Also wenn wir tiefe LÃ¶cher in die Erde bohren dann bitte fÃ¼r klimafreundliche hydrothermale Geothermie und nicht fÃ¼r fossiles Gas\n#Fracking
1618139099453624321	Die Zukunft und Sicherheit Europas ist in hÃ¶chster Gefahr, wenn Putin in der Ukraine Erfolg haben sollte. Daran lassen seine Taten und Worte keinen Zweifel. Frieden schafft man deshalb am ehesten dann, wenn man die Ukraine befÃ¤higt, Russland militÃ¤risch standzuhalten. (Spiegel)
1612341750189654017	Die SPD gehÃ¶rt abgeschafft wie das ganze Parteiensystem. \nEs ist ein totes Pferd und gehÃ¶rt auf den MÃ¼hlhausen der Geschichte. https://t.co/0c73MPx6lp
1598743355453837347	Das bedeutet - umso mehr angesichts der #Inflation und aktuellen #Teuerung -, dass es zu keiner Verschlechterungen bei Arbeitslosengeld, #Notstandshilfe und Zuverdienstgrenzen kommen darf! \n\nWir bleiben dran.
1600578464184156188	Hauptsache Neckarwestheim geht im April vom Netz. \n\n#stromproblem #Atomkraft #BadenWuerttemberg #Gruene\n\nhttps://t.co/zoX9vxrJFu
1586069589129302021	Zwei Fragen:\nWarum heiÃŸt der Mensch eigentlich Mensch?\n\nUnd was ist wenn Telefon, Gas und Elektrik unbezahlt sind?
1620034584766472192	KÃ¶nnte es ev. sein, dass #Putin die westlichen Waffenlieferungen mit seinem Angriffskrieg gegen die #Ukraine sogar begrÃ¼sst und gezielt provoziert? So gehen langsam aber sicher Ã¼berall die Waffen und Munition aus, und er und #XiJinping haben freie Handâ€¦? #WK3 ğŸ¤”
1610731362729721874	CH: #Landwirtschaft, #Tourismus und #Gastro - #Schmarotzer und #SchÃ¤dlinge des Systems https://t.co/oECMm4Vrvs #Tourismus #Landwirtschaft #Wirtschaft #Skipisten #Skiorte #Umwelt #Natur #Klimakatastrophe #Klimaschutz #Verantwortung
1602565323642773504	Statistikamt bestÃ¤tigt Inflationsrate von 10 Prozent im November https://t.co/tvxsTek3ma via @RedaktionNews #inflation #Wirtschaft #deutschkand #preise #teuerrungsrate #Statistik
1610539035034005504	Guten Morgen #Deutschland. Wir benÃ¶tigen kein #BÃ¶llerverbot sondern sichere #Grenzen und #Abschiebungen.\n#grenzendicht #AfD #UnserLandZuerst
1587835792419758080	Die EinkaufskÃ¶rbe blÃ¼hen im November. #Klimakatastrophe https://t.co/9OZIMKVRNA
1623259245301882880	Der russische Angriffskrieg i.d. #Ukraine ist eine Attacke auf unser VerstÃ¤ndnis von Demokratie &amp; Freiheit. Aussage von Van der Bellen. Und was war mit NATO-Angriff damals auf Jugoslawien??????
1607667046669492224	Und wÃ¤hrend in den USA und Kanada Menschen erfrieren, weil das Klima die ÃœberwÃ¤rme im Rest der Welt kompensiert und die Energie in extremer Weise ausgleicht, im Fernsehen natÃ¼rlich ... Skifahren.\nIn Ã–sterreich volle Pisten - beschneit.\n\nEs tut kÃ¶rperlich weh. #Klimakatastrophe
1628800495375507457	Nancy Faeser: Innenministerin lehnt Obergrenze fÃ¼r Ukraine-FlÃ¼chtlinge ab - WELT\nSiedle doch die Deutschen gleich um. Wir kÃ¶nnen ja noch kÃ¤mpfen vor Ort. Die ersten Wohnungen wurden den Deutschen ja schon gekÃ¼ndigt wegen Ukrainern ğŸ˜¡ğŸ¥² https://t.co/mIoDhiPHBf
1626147017247363077	Den WÃ¤hlerwillen gibt es nicht! https://t.co/z5DV8WmCfT via @zeitonline
1617640995600072705	WÃ¤hrend sie zugaben, dass die Absichten der Vereinigten Staaten in diesem Krieg letzten Endes offensiver Natur sind, griffen die GenerÃ¤le auf die obligatorischen LÃ¼gen und Heucheleien zurÃ¼ck, mit denen das Getriebe des Krieges geÃ¶lt wird.\n#Ukraine #Panzer \nhttps://t.co/NUlHiGEqQ6
1615408992485838858	Man sollte mal die GeldflÃ¼sse genauer betrachten die solche lobby-politiker in Gang setzen. Im Pulverdampf des Krieges war schon immer so manches mÃ¶glich, speziell in Verbindung mit der Ukraine die ja nun erwiesenermaÃŸen korrupt ist https://t.co/iNEd4wHZno
1627329414940831747	Grausam  !!!! Wer ist hier Kriegstreiber Nr.1 https://t.co/0LDc1DcCDb
1609892243770318850	Die #Handwerkskammer #MÃ¼nster verlÃ¤ngert ihre Mitarbeit in der Mittelstandsinitiative #Energiewende (MIE) bis Ende 2025.\nhttps://t.co/sI0JWHnx5w
1610010803146555392	Eine Niederlage der #Ukraine liefere PrÃ¤sident #Putin die Blaupause fÃ¼r weitere Versuche, das russische Imperium wiederherzustellen, sagte der Politologe Prof. Dr. Herfried #MÃ¼nkler im Deutschlandfunk. Ein Signal fÃ¼r eine â€Welt von Kriegenâ€œ. https://t.co/H97yrlxyIO
1611458629789442048	Gesellschaft: Kein einziger Politiker der Regierung  in Deutschland ist wirklich beliebt https://t.co/32RdoUC05e via @welt
1615307243485814786	Asylheim im Szenequartier?\nIch trete im Kreis 4+5 gegen die VerlÃ¤ngerung der Unterkunft Ã¼ber Ende Februar hinaus an. Wir brauchen nicht noch mehr doziale Spannungen im Ausgehviertel.\nDarum am 12. Februar Liste 1,SVP wÃ¤hlen und mich 2 mal auf ihre Liste. https://t.co/kfe3oGT98f
1607793842002038784	Ich hÃ¶rte jmd fragen: Gibt es eigentlich jenseits der #Gruenen gefÃ¼hrten #SPD #FDP #Regierung auÃŸer der #AfD noch eine Opposition - oder hat die #Merz #CDU die Absicht der bunten #Ampel eine weitere Farbe zuzufÃ¼gen? Und ist das wirklich gut fÃ¼r die #Demokratie ? https://t.co/YHMty6hXTW
1626292712138842117	Offener Brief: Maisach lehnt die Unterbringung weiterer FlÃ¼chtlinge im Ort ab https://t.co/8gnxl3NJfi
1622171271604625409	Die Kriegstreiber und *innen feiern sich und finden das auch noch witzig.\nWenn sich die Vertreter der Herrschenden Ã¼ber die Beherrschten lustig machen, ist das genau mein Humor. ğŸ¤®\n#WiderDenTierischenErnst\n#BaerbockRuecktritt \nhttps://t.co/6UXjXxBgpf
1610598861437034501	Der #Slalom der Damen in #Zagreb zeigt einmal mehr die bittere RealitÃ¤t der #Klimakatastrophe - und die Tatsache, dass der GroÃŸteil der Menschheit immer noch den Kopf in den Sand steckt, und so tut, als gÃ¤be es keinen #Klimawandel ... \n\n#WeissesBand #WintersportAde #fisalpine
1611403466236387330	Die Inflation soll in der Eurozone zurÃ¼ckgegangen sein. KÃ¶nnt ihr das bestÃ¤tigen? #inflation #ezb #preise #SlavaUkrainie #Nordstream2OEffnen #ampeldesgrauens #marder
1610294612148502529	HÃ¤Ã¤ ist @RWE_Presse doch nicht #Erneuerbar ? Die waren doch auf #Windenergietage. Komisch.. dachte die wissen um die #Klimakrise #LuetziBleibt #Luetzerath
1619032390529335297	https://t.co/S8YaFARM1g\nSteinmeier ist auch ein Kriegstreiber
1631412793202147328	Ich prophezeie, dass etliche alte Heizwert-Gasheizungen zukÃ¼nftig bis zum Ende ihrer Betriebserlaubnis repariert werden, anstatt sie durch eine sparsame Heizwert-Gasheizung zu ersetzen. #Gasheizung #Habeck
1603722821103935488	Die #Ampelkoalition und vor allem #DieGrÃ¼nen sollten nicht mehr dem #Bundestag angehÃ¶ren, sondern dem deutschen #Erzieherverband. Warum? Nun, sie betreiben eine Horror-Politik GEGEN die eigene #BevÃ¶lkerung und ERZIEHEN lieber mÃ¼ndige BÃ¼rger in allen Lebensfragen! Kann weg!
1615125866593271812	Da wird bestimmt eine ordentliche Pension fÃ¼r Fr. Lambrecht fÃ¤llig? Na ja bei Ã¼ber 700 MDBs fÃ¤llt das auch noch ab! DafÃ¼r spart die SPD bei ABK SchrÃ¶der wg. Putin Freundschaft. Hauptsache wir kriegen alle Politiker:innen gut versorgtğŸ¤®ğŸ¤‘ğŸ§ğŸ™ˆğŸ˜¢ğŸ™ https://t.co/JC3BDtDzx6
1587909552527536128	#Ukrainekrieg #Wirtschaftskrise #inflation \nStrompreisbremse soll vorgezogen werden: â€Helles Entsetzenâ€œ bei Versorgern https://t.co/1rRFqkpC0r
1618868351186653186	NTV an : Die Ukrainischen Waffen sind verschlieÃŸen und es gibt keine Ersatzteile mehr, deswegen benÃ¶tigen sie westliche Waffen. ğŸ¤¡\nNTV aus\nSo kann man Verluste natÃ¼rlich auch schÃ¶n reden. #Heuchler #Kriegstreiber #Kriegstreiberei #baerbockRuecktrittSofort #NichtUnserKrieg
1627789078249742336	Es wird unÃ¼bersichtlicher. Es gibt angeblich seit Monaten die Forderung nach Streubomben seitens der Ukraine. Leider wird nicht gesagt, wer genau das fordert bei wem. Aber immerhin. Und Ã¼ber Russland fÃ¤llt natÃ¼rlich kein Wort. https://t.co/Uly4i4XFVv
1585743771341291522	Man kann sich nur an den Kopf fassen &amp; fragen, ob in Berlin der RealitÃ¤tsverlust Einzug gehalten hat! Reicht es nicht, dass wir uns gerade mit der AbhÃ¤ngigkeit eines ğŸ‡·ğŸ‡ºAutokraten &amp; seinem Gas beschÃ¤ftigen?Morgen mit einem ğŸ‡¨ğŸ‡³?\n@bundeskanzler @BMWK https://t.co/WeBbVlWAVZ
1601565425091108864	#AmpelDesGrauensRuecktritt sofort https://t.co/zK0UD0sLqo
1608581211357691904	Dem System geht das PopÃ¶chen auf Grundeis. ğŸ˜ğŸ˜‰\nIch glaube ja fest daran, das 2023 Dinge geschehen werden, die die weltweite global mafiÃ¶se Pseudo Elite zusammenbrechen lÃ¤sst und da die deutsche Regierung von jenen gefÃ¼ttert und gesteuert wird, kommt dann das eine zum anderen. ğŸ˜Œ https://t.co/RWRgQIS7oz
1609495671689584640	"Ich erwarte mehr Transparenz von einer Regierung, die fortlaufend Dinge verspricht.\nDiese gemurmelten ""joah dauert was lÃ¤nger""-Aussagen sind nichts wert.\nIch will klipp und klar wissen, wer hier blockiert.\nSchluss mit diesen Nebelkerzen.\nSo funktioniert offene Demokratie nicht."
1622222701560463361	ğŸ‡·ğŸ‡º fÃ¤llt im Demokratie-Index des britischen!!! Magazins weit zurÃ¼ck â€“ rund. 2/3 d WeltbevÃ¶lkerung lebt in LÃ¤ndern, die neutral o pro-ğŸ‡·ğŸ‡º zum Krieg in d #Ukraine stehen. und unter der westl. Kolinialherrschaft besonders gelitten haben\nhttps://t.co/Lc0r3qzd4N
1615215777426153472	Wer kennt es nicht, die schwersten Umweltbelastungen durch Barzahlungen seit tausenden von Jahren. GlÃ¼cklicherweise gibt es jetzt die grÃ¼ne Bankinfrastruktur mit ihren riesigen Rechenzentren, die dass jetzt CO-Neutral schafft! https://t.co/oULLxS9Goj
1610682566360829955	Das trauen sich @FranziskaGiffey und @Bettina_Jarasch nicht. Sie verteidigen ihr Multikulti! Trotz Schreckschusspistolen, Eisenstangen usw.! @spdberlin @gruene_berlin https://t.co/lcVHACzm5a
1618173491496497152	Ich distanziere mich ebenfalls von den kriegerischen Entscheidungen der #Ampelkoalition und auch von der #Kriegstreiberei der Medien.\n#FriedensverhandlungenJetzt https://t.co/SeMDcxlVx8
1622181766135005187	Eine Veranstaltung von Narren fÃ¼r Narren. SeriÃ¶ser als die â€Arbeitâ€œ im Bundestag. https://t.co/o00m41gihc
1593197550932496385	Die #Gasspeicher sind gefÃ¼llt und #Strom ist auch noch da, ihr #Schwurbler! Es kann sich zwar beides kaum noch einer leisten und die Preise fÃ¼r alles steigen weiter, aber #Habeck hat dennoch als Wirtschaftsmimister alles richtig gemacht, wÃ¼rde ich sagen.
1617153162212786176	Wenn das wirklich der Wahrheit entspricht wÃ¤r das ein riesen Skandal und dass unsere Regierung darauf nicht reagiert, ein Verbrechen! #Impfnebenwirkungen #Impfschaeden #Impfzwang https://t.co/yhc2HhwcIm
1622861003468816385	Das ist gleich aus drei GrÃ¼nden fÃ¼r uns alle ganz schlecht: Der Privatwirtschaft fehlen FachkrÃ¤fte, die Inflation wird angeheizt und wir mÃ¼ssen ohne Gegenleistung mehr Steuern zahlen. Masshalten beim Staat wÃ¤re endlich angebracht!\nhttps://t.co/4LX1cdx2mq
1601216199274418176	Die #Energiepreise sind hoch wie nie und steigen weiter. Wie sollten Verbraucherinnen und Verbraucher auf angekÃ¼ndigte PreiserhÃ¶hungen seitens der #Energieversorger reagieren? Unser Experte Jan Bornemann im GesprÃ¤ch mit #DÃ¼rfendiedas? #NDR  https://t.co/MLj6aRfUNF
1610753125236805643	Gasversorgung gesichert?: Preise, Herkunft, Menge: Wie geht es weiter mit dem Gas in Halle? https://t.co/5IXoaROTDX
1618237091409952771	#bundeskanzler will auch seine Ersatzteile in die #Ukraine schicken. Seine Erinnerungsluecken spielen dabei die groesste Rolle.\n#Bundestag
1617275273065500673	#annewill\n\nKlingbeil will einen Pakt der Regierung mit der RÃ¼stungsindustrie. \nIch will einen Pakt mit den Arbeitern, Arbeitslosen und HilfsbedÃ¼rftigen.
1587450095707951104	Es ist wirklich groÃŸartig wie unabhÃ¤ngig wir vom russischen Gas sind. Ein so ein Schiff haben unsere groÃŸen Leuchten Karli und Leonore ergattert https://t.co/AeCyCjABfU
1626145787435528193	Eine Ã¶ffentliche Frage an Frau Faeser: Wie viele abgeschobene FlÃ¼chtlinge sind wieder in Deutschland?
1617641707004383233	Wer ist dafÃ¼r verantwortlich?\nZauberlehrling #HABECK, na klar!\n#Milliarden-#Verluste am #Strommarkt\nDeutschland macht Verlust von vier Milliarden Euro\n#REGIERUNG #VERSCHERBELT #ENERGIE INS AUSLAND â€“ WIR ZAHLEN DRAUF\nDeutschland fehlen SpeichermÃ¶glichkeiten\nhttps://t.co/CBg3mxfYpc
1628688740460683264	Dann Essen wir doch einfach weniger, oder schlechter. Vielleicht Kuchen? #Inflation https://t.co/e05ZV8oQbN
1620237721724923904	NUN HATTE SICH JOE BIDEN JA SCHON IM SCHWARZEN MEER VERIRRT!: Krieg in Osteuropa: Biden gegen Lieferung von F-16-Kampfjets, Macron schlieÃŸt Flugzeuge nicht aus https://t.co/jeZE8rH5hN via @derspiegel https://t.co/pN9Gr2XNjf
1622506889325031424	Sehr gut gesagt.\n\nPhilosophische Argumente sind gut fÃ¼r intellektuelle Diskussionen, retten aber in diesem Krieg keine Leben.\n\n#StandWithUkraine #ArmUkraineNow #SlavaUkraini #Misstrauensvotum #RussiaIsATerroristState #BoycottOlympics #MUTWINTER #VisaBan https://t.co/JP7n0D9Qw7
1617431507462660096	"Derzeit sitzen im Bundestag 736 ""Volksvertreter"". Per Gesetz sollten es eigentlich max. 598 sein. \n\nFragen wir doch mal den SouverÃ¤n, der das alles bezahlen muss.\n\nWieviele wollt ihr? ğŸ¤·\u200dâ™‚ï¸\n\n #Wahlrechtsreform"
1618565789312851968	"Deutsche #Wirtschaft rutscht 2023 nicht in eine #Rezession. Es sei ""gelungen, eine schwierige #Wirtschaftskrise abzuwehren"", so #Habeck\nhttps://t.co/jAVl4M5ErJ"
1610271504691859456	Offshore-Windparks sollen die #Energiewende retten. Doch bis dahin ist noch jede Menge zu tun. Was muss getan werden, um Windparks zu errichten und diese an die Stromnetze an Land anzubinden?\nhttps://t.co/fQZ59iwoHc
1597212917656883201	#Strom oder #Habeck ?\nWas ist den Deutschen lieber ?\nEinen lÃ¼genden Ideologen, der sein irres Ding macht ?\nOder Heizung und Strom nonstop ?
1632479022130114562	Wahrscheinlich von deutschen #GrÃ¼ne und #Linke Aktivisten gelernt, da gabs ja auch gefÃ¤lschte Fotos und Videos bezÃ¼gl Migranten! ğŸ¤£ğŸ¤£Angebliches Folter-GefÃ¤ngnis: Dreister Fake von Anti-Israel-Aktivisten fliegt auf #Taliban https://t.co/Jkl2ULcxt9
1610942152271446017	Deutsche Waffen retten in der Ukraine Leben https://t.co/2a7yH19FxL
1617430413236146176	Scholz ist offenbar der einzige, der in dem Druck von auÃŸen noch einen kÃ¼hlen Kopf bewahrt. Mit der Lieferung von schweren Panzern wird lediglich erreicht, dass der Kampf weiter an IntensitÃ¤t und Anzahl opfern zunimmt. Russland hat genÃ¼gend Reserven dafÃ¼r.#Ramstein
1595326351736594434	SPD bringt Aussetzung freiwilliger Migranten-Aufnahme ins Spiel - WELT  #AprizionDE\nhttps://t.co/2CJ7j7c810 https://t.co/QWLkknRNqr
1600276349918203904	SchÃ¶ne Geschichte auch aus 30-stÃ¼ndigem #Stromausfall in Berlin-KÃ¶penick 2019: Das Einsatzkommando musste in einen anderen Stadtteil ziehen, weil sie keine Stromversorgung zum Arbeiten hatte. \nDiese und viele andere Geschichten vom  Katastrophenschutzkongress 2022: https://t.co/Ee5fZDbgJz
1609918491544489986	Finde es belustigend wie die linke bubble bzgl. der #Ausschreitungen an #Silvester2022 durch die Bank weg die Fresse hÃ¤lt weil selbst denen nichts mehr einfÃ¤llt, um noch irgendwie von den massiven Problemen durch Migration abzulenken und einen anderen Schuldigen zu finden ğŸ˜‚
1615775779404808192	#WirHabenKeineZeit \n#GEZabschaffen fÃ¼r den \n#Umweltschutz JETZT !!\n\nwir sollten tatsÃ¤chlich -auch- aus\nUmweltgrÃ¼nden nicht mehr zahlen.\n\nEine bessere Vorlage als #Klimaschutz \ngibt es nicht und gleichzeitig sind wir noch #Gutmenschen\n\n wir kÃ¶nnen nur gewinnen\n\n#GretaThunberg https://t.co/uYsbqlKxr3
1634196726876872706	Ein Teil dieser Asylsuchenden wÃ¼rde die Springer-Presse vielleicht krÃ¤nken
1601143911506149378	Seid ihr wissenschaftsfreundlich?\nDie deutsche Geowissenschaft empfiehlt in ihren VerbÃ¤nden #BDG und #DGGV umweltfreundliches #Fracking.\nFÃ¼r die internationale Klimaforschung #IPPC ist #Kernenergie essentielles Element der Dekarbonisierung von Energieerzeugung.\n#ScienceTwitter
1615628930987298816	"#Selenskyj so""* mÃ¼ssen rollen fÃ¼r den Sieg""!\n* hier wahlweise einsetzen: #Panzer,  #Euro oder #Dollar \n.\n#Ukraine"
1617992798292279296	Heute schicken wir Panzer an die Ukrainische Front, was aber passiert wenn die Front nach Berlin kommt?\n\n#Kriegstreiber
1612064992177668097	Hahahaha. Schade, dass inzwischen Merkel und andere ganz offen bezeugten, dass Minsk2 nur ein Schachzug des Westens war, um die Ukraine fÃ¼r einen Angriffskrieg gegen die Ã¶stlichen Provinzen und letztlich Russland vorzubereiten. https://t.co/xs7RblhA2r
1612083592523579403	In der #Regierung u deren Parteien: Feinde des hÃ¶chsten Grundrechts -des Rechts auf Leben-, Feinde der SchwÃ¤chsten, Feinde unserer #Kinder. Und grob unsolidarisch mit der schwindenden nÃ¤chsten Generation. - Du sollst nicht tÃ¶ten. #HilfestattAbtreibung #Demographie #Rente #Pflege https://t.co/VJNSxYM4gV
1621399599146491904	Deutschland, Messerland: Wieder mÃ¼ssen Unschuldige wegen einer verantwortungslosen Migrationspolitik sterben https://t.co/nGgzB8eb3R
1634515882129891328	Deutschland: AuslÃ¤ndische FachkrÃ¤fte fÃ¼hlen sich unwohl - DW (Deutsch) https://t.co/nkdHHndRzw via @GoogleNews kann man verstehen die BÃ¼rokratie viel Arbeit dazu die Sprache
1593507059387056129	Probleme . Ich frage mich langsam was in der SPD im Vorstand noch sozial ist . WÃ¤hrend die einen buckeln und noch Wohngeld sich beim Amt holen sollen bekommen andere den Arsch nachgetragen . Und das ist wÃ¶rtlich wenn man mal die Probleme selbst bestimmtes Leben nimmt . Die SPD
1614937157394890752	Deutsche #Wirtschaft  trotzt #Krise. https://t.co/kDQrzGIgae #Konjunktur via @destatis @FAZ_NET @handelsblatt
1626908145002983425	"""Die MenschenğŸ–•"" um #Wetzlar und #GieÃŸen rÃ¤tseln, warum der armeğŸ¤¥, benachteiligteğŸ¤¥ ""GeflÃ¼chtete"" in #Braunfels ""einfach so"" sein eventuelles Eigentum Frau im ""Schutzsuchenden""heim mit dem #Messer attackierte.\n\nDas kann doch nur ein rÃ¤chter Nadsi seinğŸ˜±!\n\nhttps://t.co/9w7Wijzt3O"
1613414477579288577	Ich soll Heizkosten sparen, mir aber ein E-Auto kaufen. Ich versteh das nicht. #Energiewende
1616003674370613249	Mit autonom fahrenden Bussen, einer kÃ¼rzeren Ausbildung, besseren Sprachtests und mehr FlÃ¼chtlingen am Steuer kann der steigende Personalmangel bei Bus-Unternehmen aus Sicht der CDU gebremst werden. https://t.co/w2DBMHynb0
1630219903390085122	Spiegel unserer Gesellschaft..FlÃ¼chtlinge sind bekanntlich lukrativer als alte Menschen,oder PflegebedÃ¼rftige..Berliner Kirchenstift wirft 110 Senioren raus, bringt dafÃ¼r GeflÃ¼chtete unter\nhttps://t.co/JLDnR9qXYN\n\njetzt herunterladen https://t.co/RKsTCLL1Gs
1614563324410363905	Auch wenn die LinksgefÃ¶hnten jetzt wieder schÃ¤umen... Fakt ist, dass gut 80% der Deutschen mittlerweile so verblÃ¶det sind, dass sie auf jede politisch motivierte und medial amateurhaft verbreitete LÃ¼ge reinfallen!\n#Corona #Klimakatastrophe #UkraineWar #idiots https://t.co/YngYt3mwDi
1617890042734841856	#biodiversityrocks.\n\n[Stop #PutinsWars.\n@Bundeskanzler Scholz â€”\n#PatriotsForUkraine\n#FreeTheLeopards!\n\nğŸŒ» #SlavaUkraini ğŸŒ»] https://t.co/1ixHzrkjph
1620699537924038656	Deutsche Patrioten mit Migrationshintergrund
1613068437227446272	"Bei einem neu initiierten â€Tag der #Energiewende"" sollen die BÃ¼rger*innen und BÃ¼rgern im und rund um das Kreishaus in #Dietzenbach auf einem Markt der MÃ¶glichkeiten mehr Ã¼ber #erneuerbareEnergien erfahren. #KreisOffenbach\nhttps://t.co/hCcGUBFa7p"
1604024509715034112	Seit Kurz schlittern wir mit der @volkspartei und den @diegruenen immer weiter Richtung Abgrund!\n\nâ€“ Ihr zerstÃ¶rt Ã–sterreich und seid eine Schande fÃ¼r die Bundesrepublik!\n\n#regierungsversagen #oevpkorruption
1617836494949068800	â€Die Deutschen haben unseren Antrag zur Verbringung von Leopard-2 in die Ukraine erhalten. Ich appelliere an sie, sich der LÃ¤nderkoalition anzuschlieÃŸen, die die Ukraine mit Leopard 2 unterstÃ¼tzt, das ist unsere gemeinsame Sache, denn es geht um die Sicherheit ganz Europas!â€œ https://t.co/6YJI77HL4L
1612888517943693343	Teile der Stadt #Biel seit ein paar Minuten komplett im Dunkeln. #stromausfall in der #Seevorstadt und am Beaumont-Berg.
1615274933847719937	"Das ist genau die Dreistigkeit der sozialistischen Apologeten: Erst produziert der Staat (und niemand sonst!) mit Korruption, BÃ¼rokratie, Zwang, Intervention, Sanktionen und Filz ein paar MilliardÃ¤re auf unser aller Kosten und dann kommt einer und schreit ""Marktversagen!"" https://t.co/rk93yq54RE"
1608082364546031617	Meinungsfreiheit gilt fÃ¼r manche nur solange, wie ihr die Meinung der aktuellen Regierung vertretet.
1615926436740698117	Scholz offenbar zu Lieferung von Leopard-2-Panzern an Ukraine bereit\nvia @sz https://t.co/OrxeDK5xg5
1633347896031559680	So ist das, wenn Gruene Ideologie, NaivitÃ¤t und Unwissenheit auf RealitÃ¤t treffen. WÃ¤rmepumpentechnologie ist nur fÃ¼r moderne GebÃ¤ude geeignet, aber alter Bestand soll erhalten werden. Der co2 neutrale Umbau der dt. Immobilien kostet nebenbei 3 bn â‚¬.\n\nhttps://t.co/z2mZLEGE71
1628702169942597636	Ermittler:innen haben bestÃ¤tigt, dass tausende Kinder aus der Ukraine nach Russland gebraucht und dort in Umerziehungslager gesteckt wurden. Mach mit und fordere ihre sichere Heimkehr -- jetzt! ğŸ‡ºğŸ‡¦ https://t.co/rSn8ASzCjQ
1611956740689371137	Ja, unsere Regierung beweist, dass Deutschland kein souverÃ¤ner Staat ist, sondern eine Kolonie der USA. Unter frÃ¼heren Regierungen war das nicht so eindeutig zu erkennen. Aber mittlerweile vertritt Baerbock nur noch US-Interessen zum Schaden Deutschlands.ğŸ˜¡ https://t.co/6wBdOGDPc8
1615773766784532488	Klosterfeldes Ortsvorsteher Brauer setzt sich gegen Oliver #Borchert zur Wehr. Dieser hatte ihm im Zusammenhang mit seinen Ã„uÃŸerungen zum FlÃ¼chtlingsheim eine â€fremdenfeindliche Gesinnungâ€œ unterstellt. #rassismus #fremdenfeindlichkeit #refugeeswelcome \nhttps://t.co/h0e8UYBM1n
1627244347518320641	Mainz bleibt Mainz ist in Sachen Humor nur getoppt von den BÃ¼ttenreden auf der Sicherheitskonferenz.. Real Satire am Fachings Samstag das kannst du dir nicht ausdenken. Stoppt die Sanktionen und Waffenlieferungen..   https://t.co/YKpyARjjyS
1612431038709391361	Die Neonazis trainieren Kampfsport, es gibt Kontakte in die Unterwelt oder zu kÃ¤mpfenden Nazis in der Ukraine. Manche nehmen in Deutschland an Events teil, greifen Polizisten oder handeln mit Drogen. Aber klar, muss ma alles nicht im Blick haben. https://t.co/c3r3Eu34sN
