id	text
1615223642484314113	Ukraine nicht in der NATO Ukraine nicht in der EU dieser Krieg geht uns nichts an hier will man dass wir in einen Krieg verwickelt werden mit toter deutscher BevÃ¶lkerung https://t.co/iYjxMc8CMc
1616172700480770048	ğŸ‡·ğŸ‡ºStreitkrÃ¤fte beschieÃŸen die Siedlung #Novoselivske im Gebiet #Luhansk mit einem schweren TOS-1-Flammenwerfersystem.\n\nDiese Barbaren, benennen wir es wie es ist: \nVÃ–LKERMORD â€¼ï¸ğŸ˜¡\nDie #Ukraine braucht nun alles was verfÃ¼gbar ist, um derartigen ğŸ‡·ğŸ‡º Terror zu beenden. https://t.co/pURZYXn182
1602976439120400385	"Wer sollte auch vorher ahnen, dass eine elektrische Heizung Strom verbraucht im Auto? ğŸ¤”ğŸ¤£ğŸ¤£ğŸ¤£\nAusserdem konnte doch keiner wissen, dass es im Winter kalt ist, schlieÃŸlich ist doch ""KlimaerwÃ¤rmung"", oder? ğŸ¤£\n\n#klimalÃ¼ge #elektroschrott #blackout #brownout\n\nhttps://t.co/kWwLgZ0217"
1630234523383500807	Was fÃ¼r eine reizende Familie.\nWenn man in der SPD Beziehungen hat, kann man lÃ¼gen, betrÃ¼gen, fÃ¤lschen, sich mit Putin. verbÃ¼nden um Sanktionen zu umgehen... oder einfach alles vergessen.\n#SPDKorruption\n\nhttps://t.co/3lOxOZIFaB
1616162135956156416	Man hat sich offenbar drauf geeinigt, so berichtet, keine AlleingÃ¤nge bei Waffenlieferungen, mit Blick auf Abrams und Leopard 2, vorallem wir und die Staaten, machen zu wollen...is doch schonma wat, wenn man das auch in Ramstein verkÃ¼nden kÃ¶nnte... https://t.co/GPMxJjGtMx
1622748339333726208	BRANDT UND SCHMIDT WÃœRDEN SICH SCHÃ„MEN DAFÃœR, WAS AUS DER SPD HEUTE GEWORDEN IST ! \n\n....eine sozialistische Verbotspartei auf dem Weg in Richtung DDR 2.0. Die Helfershelfer heiÃŸen GRÃœNE und LINKE\n\n@HGMaassen @CDU @_FriedrichMerz @buendnisde @steffen_grosse @CarstenSchanz #SPD https://t.co/FkCEaa2IEM
1628456011362099200	Das #SVP-Parteiblatt @Weltwoche  beklagt die UnterstÃ¼tzung der Ukraine durch den Westen und ahnt, dass nach der Niederlage Russlands, der Absetzung Putins und dem Beginn der Reparationszahlungen Russlands an die Ukraine, der Geldfluss aus Russland versiegen wird. https://t.co/1DVIhykT2b
1614408057609674753	Sachsens MinisterprÃ¤sident Kretschmer fordert Reparatur von Nord Stream 1 https://t.co/YFEEdOYYub via @RND_de Genau, die Pipeline MUSS repariert werden und das Gas wieder nach Deutschland geliefert werden, egal was die Deppen GRÃœNEN Sagen. Russland ist dazu bereit.
1615328222631034880	"In NRW haben das Umwelt- und das Wirtschaftsministerium einen neuen FÃ¶rderaufruf fÃ¼r die Themenbereiche Umweltwirtschaft, Circular Economy und Klimaanpassung gestartet. Das Programm ""https://t.co/GIwOUYp7yI"" hat ein Gesamtvolumen von rund 100 Mio â‚¬. https://t.co/8adE6odRLs"
1618284384020467713	Liebe #Klimakleber. Klebt euch bitte an die #Panzer. Wisst ihr wie viel #Co2 die ausstoÃŸen und was dieser Krieg klimatechnisch bedeutet? Da hilft das Auto aufhalten auch nix, wenn die Panzer rollen dÃ¼rfen. Also ran an das Projekt: Kleben fÃ¼r den #Frieden und fÃ¼r #Klimaschutz https://t.co/ppLNNi2G5C
1634475345863639041	"Der ""KLIMAKANZLER"", war doch die letzten 20 Jahre in der Regierung Merkel, versteckt und hat nichts fÃ¼r Klimaschutz unternommen!!! Ein  Witz diese Politiker, fÃ¼hlen sich gestÃ¶rt im HÃ¤nden in den SchoÃŸ legen und abwarten!!! https://t.co/H3sVg09cfY"
1615804509334405120	Ich fÃ¼hle mich von Ihnen in dieser Sache wirklich katastrophal schlecht vertreten, Herr @Bundeskanzler! #FreeTheLeopards #Ampel #Bundesregierung https://t.co/Zxn4JUOgmL
1627916244425793538	Am Montagabend hat die #AfD eine Kundgebung und Demonstration gegen eine GeflÃ¼chtetenunterkunft in #Eilenburg angemeldet. Der Gegenprotest der Linksjugend Nordsachsen wurde am Marktplatz durch das Leipziger AktionsbÃ¼ndnis â€Leipzig nimmt Platzâ€œ unterstÃ¼tzt. https://t.co/gVix8gtYiJ
1618346679643545603	Gute Zusammenfassung der deutsch-europÃ¤isch-amerikanischen Befindlichkeit im Ukrainekrieg https://t.co/EVYULNcVrx
1598642601548083200	Die #Sanktionen gegen #Russland sind ein einziges LARP und AblenkungsmanÃ¶ver, die Kosten tragen wir\n\nhttps://t.co/R0wrWSXOKG https://t.co/V59vmclG23
1594291654571106304	#AmpelDesGrauensRuecktritt sofort https://t.co/bfdv8zDtAZ
1623410694820401154	Nach der Zusage, Kiew 14 moderne Leopard-2-Panzer zu liefern, hat die Bundesregierung nun auch die Lieferung von 178 Leopard-1-Panzern aus BestÃ¤nden der deutschen Industrie genehmigt â€“ und auch gleich die Finanzierung Ã¼bernommen.\nDas sind keine SpÃ¤ÃŸchen. ğŸ‡·ğŸ‡º wird massiv reagieren.
1628731022736076801	Werden die neuen grÃ¼nen Nazis u andere Parteien der Kriegstreiber ampelregierung auch zur Demo kommen!? Soll ich schon mal Prognosen abgeben wie die Berichterstattungen in den Stasi Medien aussehen?! Wenn Ã¼berhaupt berichtet wird. Die Mehrheit will keinen Krieg, Waffenlieferungen https://t.co/3GozgZ6Ff5
1626521956022362115	#EntwicklungslÃ¤nder sollten nicht die MÃ¼llhalde des Westens sein! Viele LÃ¤nder schicken MÃ¼ll in unterentwickelte LÃ¤nder, ohne zu prÃ¼fen ob die Materialien recyclebar sind. MÃ¼ll abladen statt Recycling. Eine nachhaltige #Kreislaufwirtschaft sieht anders aus. #sustainabilityfriday https://t.co/ZZYhE1cEsX
1608337608840740864	Ein Symbol-Bild fÃ¼r die links-grÃ¼ne GESCHEITERTE #Energiewende    https://t.co/SMb7JERfd6
1627496518524588032	ğŸ”¶ Klima: Wie RÃ¼ckkopplungen die Krise verschÃ¤rfen\n\nğŸ”¸ Bestandsaufnahme listet 41 grÃ¶ÃŸtenteils positive Feedbackschleifen im Erdsystem\n \n  https://t.co/IAw59fuGiy
1616959076553949188	Servus Max ist live auf\nhttps://t.co/q0m9uX5xKA\n #TackJoo\nğŸ‡ºğŸ‡¦ #StandwithUkraine ğŸ‡ºğŸ‡¦
1617854373396385793	â€¼ï¸\nDie grosse CO2-LÃ¼ge\n\nAstrophysiker im Bundestag: Â«Wir brauchen mehr CO2 - nicht weniger!Â»\nPhysiker, Astro-Physiker, Meteorologe und Klimaforscher, Piers Corbyn sprach Ende 2019 im Bundestag und betonte damals, dass ein menschenverursachter Klimawandel nicht existiere!!! https://t.co/2pNGMKWNbD
1602253181651763201	Ein Jahr #Ampelkoalition: Wo bleibt der â€Wummsâ€œ fÃ¼r die Versicherungsbranche? - Ukraine-Krieg, Energiekrise und #Inflation haben das Regierungsprogramm durcheinandergewÃ¼rfelt. Themen, die der Branche unter den NÃ¤geln brennen, treten... https://t.co/qy0dUv9lcg
1611144332194488320	HITLERJUGEND 2022-2023 Ukraine \n\n#UkrainNazis \n#ZelenskyWarCriminal https://t.co/XxVAGEl5DY
1622499449950900224	Und voila: Der Krieg in der #Ukraine war geplant. Aber nicht von Putin. â¬‡ï¸ https://t.co/59emLnRLKl
1598640629608861697	Ã¢\x9e\xa0 FlÃƒÂ¼chtlinge: Bundestag stimmt fÃƒÂ¼r Gesetz fÃƒÂ¼r schnellere Asylverfahren\n\nÃ‚Â» Deutsche Asylverfahren sollen kÃƒÂ¼nftig schneller und einheitlicher verlaufen. Die RegelÃƒÂ¼berprÃƒÂ¼fung darf etwa nur noch stattfinden, wenn es einen Grund gibt.\n \n  https://t.co/ARUIIgi6As
1630652710155321345	Was sagt es Ã¼ber ein Land im Krieg aus, wenn dort die Infrastruktur besser funktioniert als in Deutschland?ğŸ¤” Frage fÃ¼r eine WÃ¤hler der nicht unsere Regierung gewÃ¤hlt hat. https://t.co/4bIzItA76V
1611691987131842562	Warum haben wir in Deutschland so wenig Geothermie?\n#energiewende #energiewendeerklÃ¤rt \n\nhttps://t.co/9AybMFf25H
1610280571887837187	Berlin offen fÃ¼r Beschlagnahme von Russen-VermÃ¶gen fÃ¼r Ukraine\nhttps://t.co/5AVlntCVuC
1621878346966618113	Im Kampf gegen #Lehrermangel an sÃ¤chsischen #Schulen setzt der Freistaat #Sachsen auch auf vor dem #Krieg geflÃ¼chtete LehrkrÃ¤fte aus der #Ukraine. Voraussetzung ist die Qualifizierung fÃ¼r den regulÃ¤ren Schulbetrieb.\nhttps://t.co/I15DSqWAfP
1600213623585918976	Wenn also, wie in Deutschland, es keinen Machtkampf mehr gibt, sondern die Macht von einer Gruppierung (auch mehrerer Parteien) monopolisiert wird, gibt es keinen Grund Freiheit (und Gewaltenteilung) zu erhalten. Sie werden als Gefahr fÃ¼r die Machterhaltung gradual verdrÃ¤ngt.
1611620021708460032	Austauschpflicht fÃ¼r 30 Jahre alte #Heizung  en in privaten #GebÃ¤ude. Mehr als 2 Millionen Heizungen betroffen. Wer muss seine Heizung austauschen?\n#Energiewende #Energiekrise #Heizkosten #Gas #Ã–l #Energiepreise #GEG \nhttps://t.co/Yot9K6uDSq
1632277809602199552	"Zitat ""Zumal Wagenknecht bei Thema Zuwanderung auf AfD-Linie liegt. Sie ist strikt gegen offene Grenzen und plÃ¤diert dafÃ¼r, gnadenlos abzuschieben, â€wer sein Gastrecht missbrauchtâ€œ. Da schlagen â€rechteâ€œ Herzen hÃ¶her."" Da schlagen nicht nur rechte Herzen hÃ¶her. Sie Hetzer! https://t.co/3JBVRbEUgF"
1615983943546814464	Asylsuchende im Landkreis Freising: Das ehemalige Impfzentrum wird zur FlÃ¼chtlingsunterkunft https://t.co/2oB8cvcgnv
1616104349167484929	Es ist beschÃ¤mend fÃ¼r Deutschland das PrÃ¤sident Selenskyj Ã¼ber die Presse um Panzer betteln muss. Gibt es keine diplomatischen, direkte GesprÃ¤che der Regierungen. Alles unwÃ¼rdig was Deutschland macht.
1597232611159846914	Die Achmetow-Stiftung hat humanitÃ¤re Hilfe in den Bezirk Wolnowacha in der Region Donezk geliefert: Die mobilen Brigaden der Rinat Achmetow-Stiftung haben humanitÃ¤re Hilfe in den Bezirk Wolnowacha in der Region Donezk geliefert, der unterâ€¦ https://t.co/cap1HTvZdy #Ukraine
1595891500113698827	#Energiekrise : #Stadtwerke erhÃ¶hen #Strom- und #Gaspreise um bis zu 110 #Prozent https://t.co/JZ5epiyrZX #
1622175937193197568	Ob wir #Scholz und der #SPD  vertrauen kÃ¶nnen?\nSpannnende Diskussion \nDas entscheidende aber ist, weil @Bundeskanzler &amp; @spdbt zu lange #Putin dem LÃ¼gner trauten, kÃ¶nnen wir ihnen nicht voll vertrauen. Es fehlt die Aufbereitung der Fehler.\n@Ihrpat @annakatrein @fuecks @ulky https://t.co/xShxeZ0r8v
1612827574446571520	ich hab mit diesem twitter account bessere werbung fÃ¼r ostbelgien gemacht als jede sauteure werbekampagne unserer beschissenen regierung
1618622559658078208	#Leopard-Lieferung fÃ¼r #Ukraine: Wenn der Panzer innen schimmelt.\n\nDie deutsche Zusage, Leopard-Panzer an die Ukraine zu liefern, ist fÃ¼r #Rheinmetall ein gutes Signal. Doch nicht nur die Lieferung der Panzer wird Zeit brauchen.\n\nhttps://t.co/WgxA2kW5Tq
1618966703865741314	Die GrÃ¼nen und die Roten sind die neuen SpiessbÃ¼rger: Verbote, Vorschriften, wer ihren Ideologien nicht folgt, wird geÃ¤chtet.\nWir brauchen wieder mehr Bob Dylans und Nenas, kommt, 68er, wir wissen wie es geht. Nerven wir die Woke-Spiesser und Kriegstreiber.
1631447383543361543	Was redet die #FDP da fÃ¼r einen Unsinn? Tatsache ist: mit der Energie, die die Herstellung von #eFuels fÃ¼r 100km Verbrennerfahrt kostet, kann ein Elektroauto trotz Batterieproultion 500km fahren. Und jetzt Sie, Herr @christianduerr... https://t.co/4JbPpIngBk
1619711168586862592	#Energiepreise\n#inflation\nNicht so dramatisch ğŸ‘‡ğŸ‘‡ğŸ‘‡\nhttps://t.co/IjqKzBcaWu
1606704507399938049	Bei CDU CSU FDP ist alles andere besser um nur nicht zugeben zu mÃ¼ssen, das die grÃ¼ne Richtung in der Energiepolitik richtig ist.\n#Politik #hofreiter #habeck #baerbock \n#FuckCxU #FuckFDP #fckafd #linke https://t.co/EVxVvdWsgd
1617801049787740160	"Selbst nachğŸ‡¦ğŸ‡¿s Angriffskrieg in 2020 bleibt es hoffnungslos,ğŸ‡©ğŸ‡ªPolitik &amp; Medien von ihrem fatalen Kurs der ""NeutralitÃ¤t"" wegzubringen.ğŸ‡¦ğŸ‡²wurde 2022 direkt angegriffen und im AA hieÃŸ es, man wisse nicht, wer der Aggressor sei. Das ist nichts anderes als bewusstes Wegschauen. https://t.co/XtErkvq6cl"
1615318016966942728	Die #Anstrengungen der #Bernerinnen und Berner fÃ¼r die #Energiewende sollen rasch und substanziell unterstÃ¼tzt werden. Deshalb soll die steuerliche #Bevorteilung bereits fÃ¼r 2023 in Kraft treten.\n\n#BÃ¤rnToday #Bern #Umwelt #Strom https://t.co/A0X9p8DJKF
1627429523087101954	Okay. Wenn man â€der Wissenschaftâ€œ folgt, darf man allerdings eher keine neuen Autobahnen und zusÃ¤tzlichen Spuren bauen; die fÃ¼hren nÃ¤mlich immer zu noch mehr Verkehr. \n\nhttps://t.co/H417CY80Z7 https://t.co/HpaHsqW1fg
1603423086006501379	InğŸ‡©ğŸ‡ªundğŸ‡ªğŸ‡ºerleben wir die grÃ¶ÃŸte #Inflation seit Langem. Wir befinden uns in einer Krise der Lebenshaltungskosten. \n\nHeizen, Strom, Lebensmittel â€“ alles wird teurer. FÃ¼r Kinder, die in #Armut aufwachsen, ist dies eine bedrohliche Situation. \n\n#Kinderarmut \n#CostOfLivingCrisis
1587915462532386816	Thema #Stromausfall\n\nWegen wir mal einen Blick auf die Gefahr eines bevorstehenden Netzzusammenbruchs.\n\n2010 stand der kurz bevor...\n\nhttps://t.co/cESpXFTtpP
1626101741262409730	#Winter ist trocken. Schlechte Nachrichten fÃ¼r Trinkwasser, KÃ¼hlwasser, Wasser fÃ¼r Speicherseen &amp; Co. in den kommenden Monaten &amp; im Sommerâ€¦#Klimakrise #Energiewende #time2act #Trockenheit  https://t.co/RD6v1290s3
1618154502103912451	ZukÃ¼nftig achten wir weniger auf unsere Befindlichkeiten und mehr auf benÃ¶tigtes Material, dass schnell, effektiv und gerÃ¤uschlos geliefert wird Herr @Bundeskanzler \nund stellen Sie Ihre Pazifisten-Beauftragten still. Die bringen uns Probleme.\nhttps://t.co/moxTuX0WK2
1611069785667665920	Klimaziele formulieren und erreichen ist wichtig, nicht jedoch mit den unerfahrenen und ungebildeten GrÃ¼nen. Das ist lediglich inkonsequenter, ideologische getriebener und strategieloser Aktionismus. GrÃ¼ne gehÃ¶ren eben in keine Regierung, ğŸš¦sofort beenden
1605167119817129984	Na dann liebe #gruenen , #SPD und Rest der #AmpelDesGrauens mehr Bohnen essen und Methangas in die Leitungen  einspeisen (einfurzen) https://t.co/Wr7kDVrrPw
1617406888576155649	Ich bin es so leid, wenn irgendwelche Leute meinen gegen militÃ¤rische Hilfe fÃ¼r die Ukraine zu argumentieren und dann einfach die Alternative dazu nicht aussprechen wollen.
1621177876056883201	Deutsche Meinung zu #Atomkraft: #Umfrage zeigt, Ã¼berwÃ¤ltigende Mehrheit will weiterhin #Kernenergie in #Deutschland nutzen\n#Energiewende #Energiekrise #Energiepreise #Strom #Atomausstieg #Stromausfall #Blackout\nhttps://t.co/CjEA8Y1Zrn
1610738095871098881	Jetzt schon keinen Bock mehr auf den Sommer.\n\n#Klimakatastrophe #Klimakrise #DÃ¼rre https://t.co/sbfQ5XZFGk
1631971188971798530	Dr. Daniele Ganser: Das verschweigt die deutsche Regierung (Krissy Riege... https://t.co/1vK1SKZIeY via @YouTube
1613151314552184840	Ã–sterreich: Gesetzesnovellen sollen Ausbau der Erneuerbaren beschleunigen #windenergie #IGWindkraft #Ã–sterreich #erneuerbareEnergie #Energiekrise #UVPNovelle #Energiewende #Novellierung #Parlament #Beschluss #EABG https://t.co/cddWJlwv2t
1621091977906520065	Berliner,\n\ndie Berliner regimetreue Regierung , will das Bargeld abschaffen, flutet unsere Stadt mit FlÃ¼chtlingen und deutsche Piloten sollen eine Atombombe Ã¼ber Berlin abwerfen!\nWer immer das Berliner Regime wiederwÃ¤hlt, will die Katastrophe!\n\nAfD - besser mal versuchen!
1633861425381912577	â€Haben vor allem bei Migranten aus dem Nahen Osten Probleme mit der Integrationâ€œ\n\nhttps://t.co/6ra5nEqr2R
1607604092473413632	Die Invasoren beabsichtigen, Kirchen zu liquidieren, die nicht von Russland kontrolliert werden - CNS https://t.co/QgDnpqzyQC #Ukraine
1619771994110820353	Jetzt ist der schon weg aus Deutschland und nervt immer noch. Mit seinen unmÃ¶glichen Forderungen macht er die Ukraine immer unbeliebter. #Melnyk
1615787973399691286	Die nÃ¤chsten 2 Tage bis zum #Ramstein Meeting die AnhÃ¤nger von #Scholz, #SPD &amp; co.: \n\nâ€die Stryker aus den USA ğŸ‡ºğŸ‡¸ sind aber keine richtigen Kampfpanzer, die haben keine Kettenâ€œ 1!!elf11!!
1587814486035107840	"""Die Revolution frisst ihre Kinder.""\nVon #Klimaaktivisten zu #Klimaterroristen #FFF #EndeGelÃ¤nde #Zigarettenladies #Klima #Krise #GrÃ¼neArmeeFraktion #GAF #AmpelDesGrauens #OERRabschaffen #Neuwahlen\nhttps://t.co/3dNPc0vx59"
1618617537515900929	SchÃ¶n, dass man bei der @NZZ wenigstens merkt, das die Zuwanderung in den NachbarlÃ¤ndern ein Problem ist... https://t.co/fNbqKLJTF0
1596621388923785218	63 Prozent der Deutschen geben wegen der hohen #Inflation weniger aus https://t.co/Qke3uXnMFa
1623751619966865408	Migration mit wenig Scharf https://t.co/1pTpCUPxxQ via @faznet.Die Migrationspolitik wurde im Bundestag sachlich debattiert.\u2066@Bundeskanzler\u2069.\u2066@_FriedrichMerz\u2069.\u2066@NancyFaeser\u2069.\u2066@Markus__Lanz\u2069.\u2066@fdp\u2069
1613885282205532161	Wie viel die einzelnen Parteien fÃ¼r Klimaschutz tun:\n\nCDU, FDP, SPD, AfD:\nâ–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘â–‘ 0,0%\n\nGrÃ¼ne:\nâ–“â–“â–“â–“â–“â–“â–‘â–‘â–‘â–‘â–‘â–‘ 50,0% \n\nWen Klimaaktivistinnen attackieren?\n\nDie GrÃ¼nen:\nâ–“â–“â–“â–“â–“â–“â–“â–“â–“â–“â–“â–“  100,0%\n\n#Luetzerath \n#LuetziBleibt
1628193857799176192	â€In der Ukraine entscheidet sich Zukunft der Weltordnungâ€œ, sagt Selensky. Der hat wohl zu viel Kokain geschnÃ¼ffelt? Und ob das ein dementer Mr. Biden verstanden hat und nicht etwa seine Frau unter den Anwesenden sucht? https://t.co/af6UKRCYfQ
1618665341072334850	â€Zu viele FlÃ¼chtlinge â€“ wir schaffen das nicht!â€œ | Katja Schneid bei Vie... https://t.co/rPyOXuqeJD via @YouTube
1616169283775512584	Woher kommt der Hass auf den Staat? Was fÃ¼r eine Frage, Wohnungen, Miete, Zinsen, Steuern, Benzin, Diesel, HeizÃ¶l, Gas, Holz, Holzpellets, leere Regale, hohe Inflation, kÃ¼nstliche Verknappung in allen Bereichen, ideologische Verbote...Twitter Text am Ende! https://t.co/1EatYPAqaY
1617466388360085506	In Deutschland zu leben , ist sehr hart.\nDer Normalverdiener wird tagtÃ¤glich zur Kasse gebeten.\nStrom ,Gas ,HeizÃ¶l,Lebensmittel,Kraftstoff\nall dieses ist in Deutschland  teuerer als anderswo in Europa.\nDazu kommen geringe LÃ¶hne und geringe Renten , die das ganze verschÃ¤rfen..
1603872544943136773	Alle #Entlastungen bringen nur Einnahmen fÃ¼r das Weiter verteilen  der deutschen Steuergelder. Der normale BÃ¼rger wird nicht entlastet. Alle Energiepreise bleiben knapp unter der Entlastungsgrenze. #BundesregierungRuecktritt #nachdenken
1616427759500431361	Ich habe gerade diese Petition unterschrieben, um die Lobby der Kohle-, Gas und Ã–lkonzerne aus der Politik zu kicken. Mach mit und unterschreibe! #FossilFreePolitics https://t.co/RyTM4USpnT
1601552643549454336	#Muenchen verbietet der #LetzteGeneration das Festkleben als Protestform. \n\nKlar, nervt das. Aber bestimmte Arten des Protests zu verbieten, die im Grundgesetz verankert sind, ist doch genau das, was alle Konservativen befÃ¼rchten: Ein Einschnitt der Rechte der BÃ¼rger:innen.
1607803537617977351	DAS ist bÃ¼rgerorientiertes Handeln. #inflation https://t.co/3oW9LXsy7s
1623336757952450563	Wenn #Baerbock zurecht die #TÃ¼rkei dazu auffordert, die Grenzen mit #Syrien aufgrund der Notsituation nach dem #Erdbeben zu Ã¶ffnen, dann sollte sie die gleiche Aufforderung an die #EU stellen, seit Jahren ertrinken Tausende FlÃ¼chtlinge im Mittelmeer!
1593579950896021509	ach ja - man sieht auch, dass Jahresvertragskunden ab Oktober durch die gesenkte MwSt tatsÃ¤chlich einen besonders niedrigen #Gaspreis hatten.
1627321612281253889	"""Keine konkrete ErklÃ¤rung""\n\nEs gibt doch so schÃ¶ne Videos aus Russland, wo Stimmzettel unterm Pulli rausgeholt und dann eingesteckt werden.... Vielleicht, aber nur vielleicht ist sowas auch in Berlin passiert. FÃ¼r die regierenden Parteien... https://t.co/qPNjsBnYGg"
1618352992318820352	#MuenchenStehtAuf fÃ¼r #Frieden und #Freiheit  #Muenchen\n\n#NichtUnserKrieg #Panzerlieferungen stoppen!! #RegierungDerSchande \n#LauterbachRausschmissSofort \n#GrueneRausausdenParlamenten \n#SPD-FRAKTION raus!!\n#UkraineKrieg \n#Deutschland aufstehen ğŸš¶\u200dâ™‚ï¸ğŸš¶\u200dâ™€ï¸ğŸš¶\u200dâ™€ï¸ https://t.co/0KizGEkd3E
1611473004365746177	#ampeldesgrauensruecktritt sofortt https://t.co/tSdmIm65tO
1612108779666939905	Nach so einem Silvester hÃ¤tte sich die #CSU frÃ¼her mit Wollust in die Migrationsdebatte geschmissen. Bei ihrer Klausur im oberbayrischen Kloster #Seeon aber findet sie einen anderen Dreh, beobachtete Bayern-Berichterstatter @TimoFrasch https://t.co/F9jUgBzSAI
1595858238293041153	Neuer Demokratie-Index zeigt deutlichen Nachbesserungsbedarf\nHallo Politik! Das betrifft alle Parteien, interessiert das noch jemanden oder wurde das Ziel, das Zusammenleben aller besser zu gestalten, schon aufgegeben?   https://t.co/2omyPjyH8J via @KURIERat
1618653139795861507	Der Panzer, der den Krieg verkÃ¼rzen kÃ¶nnte https://t.co/x6JAMVAlBP via @NZZ
1600498264658350086	Das destrastrÃ¶se grÃ¼ne Politik-Wurschteln, u.a. in Sachen Energie, auf den Punkt gebracht.\n#Energiekrise #Energiewende #Kernkraft\n\nhttps://t.co/Lmk09LEBuc
1588113916751761408	"Aktuell steuern wir auf +3Â°C-Welt zu. Wetterextreme, Hunger, FlÃ¼chtlingsstrÃ¶me, Meeresanstieg...\nWissenschaft: ""Nur noch wenig Zeit, das Schlimmste zu verhindern""\nAlle Akteure, die was Ã¤ndern kÃ¶nnten, hÃ¶ren ""Wir haben ... noch Zeit"" - und machen NIX - was dann??\n#Klimakatastrophe"
1631916209615564800	Dann sollte die CDU/CSU nicht medienwirksam die Tafeln unterstÃ¼tzen, sondern die #Grundsicherung erhÃ¶hen. Die #Lebenshaltungskosten #Lebensmittel sind fÃ¼r Ã¼ber 14 Millionen Menschen nicht mehr  bezahlbar und die #Armut steigt weiter! Das ist eine Schande!!! https://t.co/ME9UdKJFbm
1628382879372697606	New post: HansWerk &amp; SH Netz: rund 600 Megawatt GrÃ¼nstromleistung aus Wind und Sonne in 2022 an die Netze angeschlossen https://t.co/6g6IACxFKN Windenergie Ã¼berholt beim Zuba #EnergielÃ¶sungen #Energiewende #ErneuerbareEnergien #HanseWerk
1632334308730961922	Die Verkehrsminister der CSU haben in den letzten 70 Jahren, zugunsten von BMW, Audi etc. 70% des deutschen Bahnnetzes abgerissen bzw. stillgelegt, mehr als 15.000 Kilometer!
1615374982195953665	Roger Beckamp (AfD): â€Die Ampel arbeitet gegen Deutschland!â€œ https://t.co/5h969poUpB via @YouTube
1593970167226040320	Der #Erfolgswelle der #merkgelgrÃ¼n en #Energiewende erklimmt immer neue HÃ¶hen...\n#Stromproblem #Heizung \nhttps://t.co/9MHlwbqOHS
1616652309512994816	NEIN!\nOffensivwaffen gehÃ¶ren grundsÃ¤tzlich NICHT in die HÃ¤nde von Faschisten-&amp;NS-Kollaborateure, VernichtungskriegsfÃ¼hrer &amp; Kriegsverbrecher, deren Verehrer&amp;Verherrlicher a la #Melnyk &amp; deren AKTIVE UnterstÃ¼tzer in #ukraine Regierung!\n#ukrainekrieg https://t.co/WElmVVzGpx
1597645529391198210	#GruenerMist, von denen die meisten nie gearbeitet haben, schÃ¤nden ein Denkmal, das denen gewidmet ist, die dieses Land nach dem Krieg wieder aufgebaut haben. Ohne die #Truemmerfrauen hÃ¤tten die #Gruenen heute keine Wirtschaft, die sie zerstÃ¶ren kÃ¶nnen. Widerwertig! https://t.co/kxuOvMSATs
1600101180280950785	"#strompreisbremse ,#Strompreis ,#Abzocke , die Stromreise werden massiv erhÃ¶ht, Ã¼ber 40cent die Kwh zahlt der Kunde mit Steuern, spich Stromkonzerne zocken hier AB! ÃœBER "" FAULE "" Alg2, BÃ¼rgergeld bezieher regt man sich auf, was das Kostet, aber bei Stromkonzernen NICHT!"
1623828934532952066	"Auf dem #EU-Gipfel ist ein Streit um die #Migrationspolitik entbrannt. ""Wir mÃ¼ssen in der ganzen EuropÃ¤ischen Union die Asylbremse anziehen"", forderte dagegen der Ã¶sterreichische Bundeskanzler.  https://t.co/R6OruZCsU4"
1618528981074186240	Der Hashtag #AmpelDesGrauensRuecktritt ist fÃ¼r mich kein Trend!\n\nEs ist Bullshit.
1628517119280160768	Diese grÃ¼ne Bumsbirnenregierung sind nur wenige.\nWir sind mehr.\nAuf was wartet ihr?\nAuf NOCH mehr Steuern auf mehr Einsperrungen und weniger Freiheit?
1615704621300781056	Aktuell gibt es einen #Stromausfall in #Berlin SchÃ¶neberg. Weitere Informationen findet Ihr auf https://t.co/P2FgrYXh0a
