id	text
1612978476059095041	Die vergeigten Wahlen zum Abgeordnetenhaus und zum Bundestag 2021 in Berlin sind eine Gefahr fÃ¼r die Demokratie. Warum thematisiert das niemand? So etwas darf es nicht geben. Wir BÃ¼rgerinnen und BÃ¼rger haben in der parlamentarischen Demokratie nur das Wahlrecht.\n#maischberger
1617790361895841792	Die grÃ¶ÃŸten Reserven hat nun mal Russland, warum nicht andere Routen nutzen, um das Gas an den Mann, sprich China zu bringen. #Energie : #Russland versucht #Gas-Exporte nach #China unter eigene #Kontrolle zu bringen https://t.co/G650a7iVvS
1604083072890245121	Ihr flickschustert durch das teuer gekaufte unwirtschaftliche LNG-Gas an der #Energiekrise herum, die es ohne Euch nicht gegeben hÃ¤tte.\n#GrueneRausausdenParlamenten \n#GruenenInkompetenz https://t.co/p2LxjWGEBm
1618361552285110272	"Der norwegische Verteidigungsminister BjÃ¸rn Arild Gram hat angekÃ¼ndigt, dass sein Land Panzer in die Ukraine schicken werde.\n""Panzer sind inzwischen sehr gefragt. Norwegen und die Regierung unterstÃ¼tzen die Spende von Panzern an die Ukraine. Norwegen sollte einbezogen sein."""
1606644096604438530	#Eilmeldung â—ï¸\n#Gaspreisbremse #funktioniert #nicht , #sondern #fÃ¼llt den #Firmen und den #Staat ihre #Portmonee ğŸ¤¡ğŸ¤¡\n\n#GrÃ¼ne #Lindner #Habeck #FDP #SPD \nHandelsblatt: 112 #Prozent #plus bei #Gas : #Energiekosten steigen trotz #Preisbremsen #dramatisch - https://t.co/wgrN5DBDN4
1597954526396715010	#AmpelRÃ¼cktritt #RegierungDerSchande \n\n#SteuererhÃ¶hung durch die #HintertÃ¼r: #Finanzausschuss einigt sich auf #Jahressteuergesetz\n\nNeben Entlastungen fÃ¼r Arbeitnehmer ist darin auch eine #Ãœbergewinnsteuer und eine ErhÃ¶hung der #Erbschaftssteuer enthalten.\n\nhttps://t.co/wohgaARWv1 https://t.co/TSBl4Xa0qg
1617893794132918272	Leopard-Lieferung: Polen beantragt Genehmigung  https://t.co/1Bgpehspu7
1626299584422060038	Die #FDPunter5Prozent wundert sich warum sie niemand wÃ¤hlt, wenn sie dauernd Politik gegen Menschen macht.\n\nJetzt sind eben Kinder die, die leiden mÃ¼ssen.\nDie @fdp scheiÃŸt auf Kinder!\n\n#Kindergrundsicherung https://t.co/NcyDbPHmDj
1617034849239420928	Die Forderungen nehmen kein Ende!!!\nhttps://t.co/ARkuezBI7s
1620396719858126848	In meiner Wahrnehmung besteht der Job eines Migrationsbeauftragten ja eher in erfolgreicher Einwanderung als schnelleren Abschiebungen, aber der Mann ist halt in der FDP https://t.co/2cbfM0mhcH
1629035517621809152	#ENERGIEWENDE\nEgal welche Partei das Sagen hat, bestimmen die Energieriesen in Europa die Energiewende. Sie behindern durch Lobbyismus\njegliche privaten und kommunalen Initiativen zur Energieversorgung. Diese Konzerne mÃ¼ssen total entmachtet werden zusammen mit unsern Parteien.
1622718962730500120	Verloren in Illusionen: SPD-General KÃ¼hnert will mit weiteren Waffenlieferungen Russland besiegen\n\nhttps://t.co/eNc77Np7Ok
1615250066754736128	#Deutschland muss die #Energiewende schaffen, um den #Klimawandel einzudÃ¤mmen. Wie weit ist das Land beim Ausbau der #Windkraft? Wo stehen genÃ¼gend WindrÃ¤der und woran scheitert ein schnellerer Ausbau? Eine Analyse in Grafiken. https://t.co/CgPrlnFSZp
1595809498597273606	#Krieg, #Klima, #Inflation: Was den BÃ¼rger:innen in den aktuellen #Krisenzeiten hilft, die Hoffnung auf eine bessere Zukunft zu bewahren: \nhttps://t.co/kruHREL15h
1605681861199396865	"ğŸšœ #Landwirt zur selbstzerstÃ¶rischen #Energiepolitik der #Bundesregierung: ""Ich habe nicht vor, weiter zuzuschauen, wie alles abgerissen wird, was sich Generationen aufgebaut haben. \n#Bauernproteste\n#GruenerMist\n#Gruenen\n#GruenenInkompetenz\nGanzes Video: https://t.co/GnQ9ytmw3o https://t.co/AzllsTHlyS"
1630204921218736130	Man sollte der #Ukraine genau so viele #Panzer liefern wie die Russen Ukrainische Kinder entfÃ¼hrt haben.\n#Waffenlieferungen
1595010149562945536	Heizpflicht fÃ¼r Wohnungen und BÃ¼ros! \nGrund: Kalte RÃ¤ume sind dazu geeignet unser Gesundheitssystem zu Ã¼berlasten.
1611945240398626818	Ich kotze nur noch bei dieser versch***enen Regierung, die ihre eigenen BÃ¼rger abzockt und zeitgleich unsere Steuereinnahmen ins Ausland verschenken und sich selbst die Taschen vollmachenâ€¦ Ihr kriegt nie wieder ein Kreuz von mir. AfD: Ich komme. Mir reichtâ€˜s! https://t.co/bUcJhHQYCz
1617896053029896199	Kommentar zu Artikel: Deutschland #Scholz und die #Panzer: Der Kanzler muss sich jetzt entscheiden https://t.co/svRRkKQFi5
1609583667076292608	#inflation  2023: Die sogenannten Rettungspakete blÃ¤hen die Nachfrage auf, wÃ¤hrend das Warenangebot schrumpft. Dann erfasst die Schockwelle den Produktionssektor.   https://t.co/qAcit4gK6T
1598259352015499264	Der #Gasdeal mit #Quatar steht. 3% des benÃ¶tigten Gases wird aus dem WÃ¼stenstaat ab 2026 kommen. Ist diese Menge das GeschÃ¤ft mit #Katar Wert? Immerhin muss das #LNG erst einmal transportiert werden. Wie sehen Sie dieses GeschÃ¤ft? #Gasverbrauch #Gaspreis #Gas #Energie #Habeck
1628518302875062272	Bild: die spd u.a. Parteien sind nicht mehr wiederzuerkennen . Ein Skandal. Wird aus Berlin diktiert.  Miter mÃ¼ssen fÃ¼r FlÃ¼chtlinge ihre Wohnung rÃ¤umen\nhttps://t.co/zhwvkbc2ND
1616826472898887684	Komm, lass uns das neue #Deutschland bauen!\n\nMach mit, Hand in Hand!\n\nBunt und religiÃ¶s wird es werden.\nSchwarz, arabisch und muslimisch. \nğŸ‘ğŸ¿ğŸ§”ğŸ¿\u200dâ™€ï¸ğŸ•‹ğŸ•Œâ˜ªï¸Wir freuen uns.\n\nDie #SPD &amp; 95 % aller Arbeitgeber sowie die CDU, CSU, FDP, GrÃ¼ne + die Linke machen auch mit.\n\nNur die #AfD nicht. https://t.co/cSujOz5gwS
1611723739066171393	Frankfurter SPD-Politiker vergleicht Migranten mit Affen.\n\nhttps://t.co/LmoP3zUcBp
1613288740612640769	Ein perfektes Beispiel, wie eine Katastrophale Geldpolitik und das ignorieren dringend notwendiger Reformen im Pflegesektor, dazu fÃ¼hren, dass BÃ¼rger und BÃ¼rgerinnen die Konsequenzen dieser politischen Fehler tragen mÃ¼ssen. #Lauterbach #Pflege #Zukunft #Regierung https://t.co/JuloJ8wz1z
1596083525526208512	#EnergieKrise | Private Haushalte &amp; Unternehmen seien beim #GasSparen auf gutem Weg, so @sven_kindler @gruenebundestag. #FossileEnergien kÃ¶nnen nicht auf Dauer subventioniert werden, wie in der aktuellen Krise durch die #Strom- &amp; #GasPreisBremse. #Bundestag @erhardscherfer https://t.co/3fNdihhJkQ
1608030086225174529	#Rente sie hat Recht, so kann es nicht weiter gehen! Sofortiger Stop von Geldgeschenken an andere LÃ¤nder. Sofortiger Stop von Geldzahlungen an alle die herkommen. Bundestag auf 200 Abgeordnete begrenzen. EU Apparat um 90% verkleinern etc. Wir kÃ¶nnten dann alle mit 50 in Rente. https://t.co/f3fNE4D8po
1609499962903257091	...ich dachte immer, Cannabis is schon freigegeben... im Bundestag... ğŸ¤”ğŸ¤« https://t.co/NKjZYMeBCn
1608583847322718209	Sachsen-Anhalt bereitet sich auf Blackout vor\nhttps://t.co/jMVnYRcyyu
1619739714495598592	Lass mich raten. Putin ist demnach fÃ¼r Krieg? Richtig?\nAber es gibt dennoch einen Unterschied, Putin muss nicht nach NÃ¼rnberg, sondern nach Den Haag.\n#Kriegstreiber https://t.co/EK4FPSsP7V
1616331180973899777	Guten Abend Herr @OlafScholz .  Es tut mir leid, Sie zu stÃ¶ren, aber wir hÃ¤tten gerne ein paar Panzer.  Wir verlangen nicht viel, nur 300 StÃ¼ck.  bitte per Nova Poshta an die 6. Filiale in Kiew senden ğŸ‡ºğŸ‡¦ \nDanke!\n#leopardforukraine #tanksforukraine #standwithukraine
1614166218675716096	Bundesnetzagentur will neues Marktdesign fÃ¼r Gas und Strom https://t.co/VWjjgaBJYz via @RedaktionNews
1616565839624282112	FÃ¼r mich ist nicht nur die SPD unten durch sondern auch die Koalitionspartner. Jetzt hÃ¤tten sie die einmalige GrÃ¶ÃŸe zeigen und ein Koalitionsbruch machen kÃ¶nnen aber sie kleben nur an ihren Posten und halten sich ruhig. Eine Schande diese Regierung. Nie war mein Hass so groÃŸ
1604466148464107523	FÃ¼r die Weihnachtsfahrt mit @DB_Bahn zu den Eltern/GroÃŸeltern zahlt meine Familie (1 16jÃ¤hriger, 1 18jÃ¤hrige, 2 Eltern, 2 Bahncard 25) fast 780 â‚¬. Das kÃ¶nnen sich nur Gutverdienende leisten-fÃ¼r die es Anreiz ist, aufs Auto umzusteigen. Warum so viel zu teuer, @DB_Presse @bmdv ?
1605483170488623105	Der immer verzweifelter klingende aber grossartige Hans-Werner Sinn Ã¼ber die #Energiewende und andere Themen (postfaktische sollten sich das aber nicht antun) https://t.co/447p0H81Wl
1622670856739594240	"ich habe schon letztes Jahr als es hieÃŸ ""Sanktionen"" gesagt, die schaden nur uns. https://t.co/R6msbnc7eZ"
1628365039479521280	#Twitter hat gerade ein Konto des deutschen #Ã–RR Senders #ZDF gesperrt und das Konto eines #Journalisten eingeschrÃ¤nkt, der fÃ¼r sie arbeitet, kurz nachdem ein Segment Ã¼ber die EntfÃ¼hrung #ukrainischer Kinder durch #Russland ausgestrahlt wurde. #RussiaisATerroistState https://t.co/MvdbVkgA7H
1618931131239501830	&gt; Euer Rassismus gegenÃ¼ber Muslime\n\nAchtung, breaking news: Rassisten entdeck(t)en neue Menschenrasse. \n\nğŸš¨\n\n#Rassismus https://t.co/HQaPpxhMR5
1587843817775972354	Blackout und Stromausfall vorbeugen\n#Gaspreisbremse \n\nhttps://t.co/gSqxiOdBJX
1619037044017184769	Dass Deutschland FachkrÃ¤fte aus dem Ausland braucht, ist mittlerweile eine Binsenweisheit â€“ in Zukunft wird es aber auch einen Teil seiner Auszubildenden importieren mÃ¼ssen. Eine AlbstÃ¤dter Firma geht mit gutem Beispiel voran. https://t.co/XA185ZRkQI
1605089885647519746	Die #Russland-#Sanktionen haben primÃ¤r die Transportwege verlÃ¤ngert: Russland liefert nach Asien, #Europa kauft in #Nordamerika und #Asien. Umweltfreundlich ist das jedenfalls nicht. #Ã–l #Gas https://t.co/Bvg7bziOjS
1627699939244490752	Die Stadt LÃ¶rrach in Baden-WÃ¼rttemberg sieht sich gezwungen, rund 40 Mieter eines Wohnkomplexes aus ihren Wohnungen zu schmeiÃŸen, um dort Platz fÃ¼r GeflÃ¼chtete zu schaffen. \nNa Bravo ğŸ‘  https://t.co/DmXkG5mDEK
1612571012352167947	Ich lobe selten die Regierung(en) zum Thema Digitalisierung, aber die RÃ¼cksetzung der Ausweispin ist ja mal der Shit. \n\nPerso per NFC ans Handy, einmal ne Nummer auf dem Perso eingeben und dann kommt der Brief innerhalb von 7 Tagen.
1608754996761473026	So viele Zeilen, @telepolis_news fÃ¼r so viel Verzweiflung: Vernuft, Sicherung d Industriestandorts u Versorgung offenbar sehr schweren Stand in aktuellem #Deutschland  - bewunde Ihre Energie, @VeroWendland stÃ¤ndig gegen so viel linke Durchhaltepropaganda anzuargumentieren https://t.co/qDGHEhqjK1
1615775023276474368	Die #SPD hat das soziale veraten .\nDie #CDU hat das christliche veraten .\nDie #Gruenen haben den Klimaschutz veraten .\nDie #Linke hat den Antifaschismus veraten .\nDie #FDP ... ist dem Kapital treu geblieben .\nUnd diese #noafd ist eine rechtsradikale Partei .\n\nNothing else to say
1628844493536477191	Stricken  fÃ¼r aus der Ukraine geflÃ¼chtete Menschen in Salzburg! https://t.co/0nRoGrkd8Q
1623269368367878144	â€Aus politischen GrÃ¼nden wurde u wird in Polizeiberichten die NationalitÃ¤t von TÃ¤tern mit auslÃ¤ndischen Wurzeln systematisch verschwiegen. Auch leugneten u leugnen viele grÃ¼ne Politiker,dass es Grenzen fÃ¼r die IntegrationsfÃ¤higkeit einer Gesellschaft gibt https://t.co/Tf56cucJRx
1593612434811621380	Ã–lpreis im freien Fall. SchÃ¶ner Vergleich mit Preis bei Kriegsbeginn (blaue Linie links). Warum kommt davon nichts bei den Tankstellen an? Mit #Inflation der Verarbeitungs- und Transportkosten lÃ¤sst sich das niemals erklÃ¤ren. #Benzinpreis #Ã–l \nhttps://t.co/H1fB2uGxg2
1631384329002557477	"Es kÃ¶nne ""keinen Friedensschluss Ã¼ber die KÃ¶pfe der Ukrainerinnen und Ukrainer hinweg geben"", sagte Bundeskanzler #Scholz in seiner RegierungserklÃ¤rung im Bundestag in #Berlin.\nhttps://t.co/PImGDisvFp https://t.co/qBLUZTXXIg"
1597891847782895620	Analysten bleiben pessimistisch, wenn es um die kÃ¼nftige Entwicklung der Wirtschaft geht. #Konjunktur #Wirtschaftsentwicklung #Inflation https://t.co/4DKyy3JFoX
1618495866469515264	Bin mal gespannt wann sich @ToniHofreiter und @MAStrackZi den Forderungen nach Kampfjets anschlieÃŸen, um weiter ein wenig das GefÃ¼hl von Macht zu haben. #Leopard2 #Ukraine #DieGrÃ¼nen #FDP
1619950895726477315	Unser Krieg â“ hab ich was verpasst â“ğŸ¤¬ #Kriegserklaerung #Kriegspartei #Kriegstreiber https://t.co/kogPKB5eZz
1606087826088415233	Die wahren Kosten, die #Gruene verschweigen
1622078852708048896	#Wirtschaftskrise #Inflation #GrÃ¼nerMist #WK3 \n#Ampel fÃ¤hrt Deutschland  an die Wand\n#GrÃ¼ne sind kriegsgeil  und unsozial\n#Ukrainekrieg ist #NATO-#Stellvertreterkrieg https://t.co/MPXsRtCgEj
1617097055628820480	Unbewohnbares Deutschland. Die StÃ¤dte sind restlos Ã¼berfÃ¼llt. Kein bezahlbarer Wohnraum mehr. Immer mehr Menschen verlieren ihren Wohnraum auf rund utopisch steigender Kosten und einer unsÃ¤glichen unkontrollierten Zuwanderung. Das macht das Leben in den StÃ¤dten unertrÃ¤glich
1616158508591743003	Der koksende,korrupte KomÃ¶diant spielt die Rolle seines Lebens.Beklatscht von #ARD und #Ampelkoalition incl der Hofopposition. Respekt. Waffen schaffen keinen Frieden! #Kriegstreiber #propaganda\n#ampeldesgrauensruecktritt #NichtmeinKanzler #Leopard2\nhttps://t.co/FzFWIr5Kkj
1587891675938291712	Ticket #Inflation:\nDas #9EuroTicket wird bei gleicher Leistung zum #49EuroTicket. Preissteigerung knapp 450% (!). Da es ein neues Ticket ist, geht es auch nicht in die Inflationsstatistik ein.\n\nDanke liebe GrÃ¼ne. Ihr habtâ€™s gut gemeint, nur nicht gut gemacht. Wie immer. https://t.co/XuBjpR1sn2
1614507315008524289	Wir haben kein Stromproblem. #Habeck https://t.co/MsBc80pNga
1616186992131248140	"Jede #Patrone, jede #Waffe - alles gen #Ukraine geschenkt. Da versickern Abermillionen.\nTafeln in Deutschland haben nicht mehr genug zu Essen fÃ¼r mehr und mehr Familien die sich den Einkauf nicht mehr leisten kÃ¶nnen. Dazu nehmen die ""FlÃ¼chtlinge"" dort den Deutschen den Platz weg."
1616425862190047232	#Pistorius sagt also KEINE #Leopard2 zu - stattdessen PrÃ¼fauftrag??? Entweder ist unter #Lambrecht/#Scholz bisher NICHTS passiert oder Pistorius/Scholz wollen weiter Zeit schinden. Beides wÃ¤re fatal. #ArmUkraineNow https://t.co/s6oYf52UTP
1616820531046514690	"Ukraine trotz dem ich kein Fan bin von Scholz er lÃ¤sst sich nicht erpressen Panzer fÃ¼r was die Ukraine soll nicht untergehen aber die Kriegstreiber ""die Ukraine muss siegen"" was solldas"
1622500660372463620	Heute 19 Uhr, vhs: Kalte Heizung â€“ heiÃŸe Debatte: Wie die politischen Parteien die Energiekrise lÃ¶sen wollen. Mit @BoehmeMarco, Georg-Ludwig von Breitenbuch, @gerbsen, @HenningHomann, Dr. Anita MaaÃŸ, Jan Zwerg. \n#Leipzig @LVZ @kreuzer_leipzig @LIZ_de \nhttps://t.co/PRGqKilYpx
1618366858909868032	ğŸ”¶ Ukraine-Krieg im Liveticker: +++ 14:03 Bundesregierung: Ausbildung fÃ¼r Leopard 2 startet in wenigen Tagen +++\n\nğŸ”¸ \n \n #politik https://t.co/XIfnyOMu7D
1634205999857819649	Aktuell gibt es einen #Stromausfall in #Ãœhlingen-Birkendorf. Weitere Informationen findet Ihr auf https://t.co/P2FgrYXh0a
1597948155445727234	Ex-EZB-PrÃ¤sident: Inflation wieder unter Kontrolle bringen\xa0\n#Trichet #Inflation #Kontrolle\nSo ist es!\nhttps://t.co/ukR7Hp6kis
1610653092902477828	wie wÃ¤rÂ´s mit einer Debatte fÃ¼r mehr (verbale) Gewalt gegen die Regierung!? \nDas sind die wahren ÃœbeltÃ¤ter, linkes Kommunistengesindel-&gt; Hinweisgebergesetz\nImmer weiter so die Quittung kommt ğŸ‘\nMeine Mistgabel steht poliert bereit
1616684616605212673	Deutschland â€œvertagtâ€ Entsendung von Panzern in die\xa0Ukraine https://t.co/4NoZATeUBU
1620346621056913408	"Es waren wirkliche ""FlÃ¼chtlinge"", u. keine Wirtschaftsmigrantenâ˜ï¸ Habe 1980-1984 vietnam. #Boatpeople betreut: es kamen fast nur Familien, fÃ¼r jede Hilfe dankbar, auch mit engen WohnverhÃ¤ltnissen u. #Sachleistungen zufrieden. Im Gegensatz zu den heutigen Herren (95%ğŸ˜‰) MigrantğŸ¤·\u200dâ™‚ï¸ https://t.co/wFOplh0pam"
1610212364959338497	Fast die HÃ¤lfte des Stroms, der in Deutschland aus der Steckdose kommt, stammte im vergangenen Jahr aus Erneuerbaren Energien, ermittelt @FraunhoferISE . Photovoltaik wÃ¤chst stark, aber auch die Kohle.\nhttps://t.co/nSL3KaGEcg
1618181419205013506	Statt Leopard 2: Friedensverhandlungen vorantreiben! - Alice Weidel - AfD https://t.co/SfXpFqIxEy via @YouTube
1597951605617594368	Warum sagt eigentlich nicht mal jemand der #LetzteGeneration, dass sie sich lieber mal an die BÃ¤ume im Amazonasgebiet kleben sollten? Den Amazonas zu retten, ist viel wichtiger gegen den Klimawandel. #Klimawandel
1595171529150631944	â€Wir haben noch zwei bis drei Jahre, in denen wir den fossilen Pfad der Vernichtung noch verlassen kÃ¶nnen.â€œ\n\nWir alle sind die #LetzteGeneration, die noch verhindern kann, dass sich die #Klimakatastrophe durch #Kipppunkte verselbststÃ¤ndigt.\n\n#ActNow âŒ›ï¸\n\nhttps://t.co/kuoZXuaicI
1611368256987709441	Bericht: CSU im Bundestag fordert MaÃŸnahmen gegen Zuwanderung in Sozialsysteme https://t.co/JVMlus59vT via @Yahoode
1618282367763812364	"Der ""Leopard-2""-Panzer werde den Ukrainern nicht viel nÃ¼tzen, sagt Putins Sprecher Peskow. Doch die Botschaften aus dem Kreml sind durchaus widersprÃ¼chlich. https://t.co/2dqwBqwZjW"
1600747005306863618	Der TÃœV hat 6 #AKW fÃ¼r in Ordnung befunden, um diese am Netz zu haben, doch der Energieminister eiert nur herum.  \n\nWIR HABEN WINTER, ES MUSS JETZT GEHANDELT WERDEN!\n\n#HABECK!\nWILLST DU NOCH MINISTER SEIN, DANN SCHALT ENDLICH DIE MEILER EIN! \n\n#Energiekrise #Energie(w)Ende #Strom
1614023464213696514	Herr Finanzminister:Sie verspekulieren unsere Renten an der AktienbÃ¶rse!Das ist UNGEHEUERLICH!Ich sage Ihnen+dieser Regierung den Kampf direkt an,wenn Sie unsere Renten verspekuliert haben.Sie+die anderen Regierungsmitglieder werde ich REGRESSPFLICHTIGmachen,mit Ihrem eigenen /1
1619693441306222595	Ãœberall entstehen BrÃ¼che, die Gruppierungen verlieren ihren inneren Zusammenhalt, egal ob sich um Linke, Rote, GrÃ¼ne, Konservative, Liberale, Nationalisten, Internationalisten oder wen auch immer handelt. Manche Feindbilder verschwinden, neue entstehen. Die #MultipolaritÃ¤t ist da
1616780080272867328	#uncool @bundeskanzler #FreeTheLeopards oder #Misstrauensvotum #UkrainianShield \n@ABaerbock @MAStrackZi @spdbt @GrueneBundestag @fdpbt \n\n@heutejournal @tagesthemen @DLF\xa0 @welt @ntvde_Politik #WarInUkraine #UkraineKrieg https://t.co/nCzPcPug3O
1608220815249604611	Hm. Wenn @Die_Gruenen sich ranhalten, liefern sie dieses Jahr noch Atombomben an die Ukraine, da kÃ¶nnen sich auch die Deutschen dran freuen, denen Feuerwerksraketen verboten werden ğŸ˜„
1594298028722376710	Genau, klar #Klimawandel, #Klimakrise usw. ist kein Thema in den Medien. Ich sage ja, die GrÃ¼nen &amp; AfD sind zwei Seiten einer Medaille. Warum? Sie kÃ¶nnen sehr gut die Opferrolle &amp; die Medien sind natÃ¼rlich die BÃ¶sen. Unfassbar! Wenn man mal die Pflege so beachten wÃ¼rde. https://t.co/ygdZvnNQtF
1615695544697126917	Ja,das Stimmt!\nğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠğŸ•ŠWenn da Nicht die Pleite ğŸ¦…Regierung WÃ¤hre, mit ihrer Idelogie! https://t.co/NafJEgdjtk
1608219516357562376	Moskau will die 4 eroberten Gebiete behalten\n Â«Es kann keinen Friedensplan fÃ¼r die #Ukraine geben, der nicht die heutigen RealitÃ¤ten auf dem ğŸ‡·ğŸ‡ºTerritorium berÃ¼cksichtigtÂ», sagte Kremlsprecher #Peskow. \n#FckPtn! #FckRUS!\nhttps://t.co/1kQHhxXYhr
1616836485873045504	#FreeTheLeopards bringt keine Wende, es sterben lediglich noch mehr Menschen. Russen und Ukrainer. \nIch weiÃŸ, vielen sind die Russen egal, ja sie lechzen geradezu danach in einen Krieg gegen Russland einzutretenâ€¦ \nAm Ende hissen die Russen wieder die Flagge am Reichstagâ€¦
1622290852587659264	Compact:Â»ElsÃ¤ssers Kriegstagebuch: Kiew will Atomwaffen: Kaum wurden die Panzer fÃ¼r die Ukraine genehmigt, schreien Vertreter des Kiewer Regimes sowie von FDP und SPD nach Kampfflugzeugen und Co. Doch das ist nicht alles: Atomwaffen werden nun insâ€¦ https://t.co/TYZaxgnt1A Â«
1630498549090643975	ğŸ”¶ Greifswald - Attacke gegen OberbÃ¼rgermeister wegen geplanter FlÃ¼chtlingsunterkunft\n\nğŸ”¸ In Greifswald ist ein Protest gegen eine geplante FlÃ¼chtlingsunterkunft eskaliert.\n \n  https://t.co/PJHOpC6HUw
1611726667998760961	Das ist aber fast immer so bei dieser Regierung, die machen was sie wollen!ğŸ™‰ğŸ™ˆğŸ¤¡ https://t.co/oRjl3XbuHk
1594092126518013953	Nur ein Zimmer heizen? Kretschmanns bizzare Heiztipps\n\nhttps://t.co/n6KgKRXCQx https://t.co/cqpvLsitOZ
1616063654599737344	"""Eine tatsÃ¤chlich erfolgreiche, Ã¼ber Symbolpolitik und moralisch grÃ¼ne Westen hinausgehende internationale Klimaschutzpolitik wird der Lackmustest fÃ¼r eine in Zukunft fair gestaltete Globalisierung sein.""\n\nHeiner Flassbeck und Friederike Spiecker spot-on im FREITAG ğŸ’ª https://t.co/4GzqGpUuff"
1613320512830152704	#lanz Bei militÃ¤rischen  Planspielen ist nichts auszuschliessen und mit allem zu rechnen. Jetzt Marder, demnÃ¤chst Leoparden. \nWas kommt danach? Im Herbst 2023 deutsche Soldaten in die Ukraine und Kriegsrecht in Deutschland? Rechnet mal damit. Die MilitÃ¤rs machen es sicher auch.
1609696815942881281	Das kann den Ukraine-Krieg 2023 komplett verÃ¤ndern\nNach Ansicht eines MilitÃ¤rexperten sind genaue Vorhersagen Ã¼ber den Krieg in der Ukraine schwierig.\nâ–ºâ–ºâ–º https://t.co/XIhwL9LoIe\n#politik #medien #b #tv #presse #zeitung #aktuell #journalismus #wirtschaft #information
1599939260249149440	#Russland Westliche #Sanktionen : Russisches #Risiko https://t.co/T85uZNjxSx
1618346706759979008	Ich hÃ¶re Scholz in den Nachrichten zur Entscheidung Leopard 2 sagen : Vertrauen Sie der Bundesregierung. \nUnd wieso macht mir genau das Angst, wenn ich weiÃŸ, welche fÃ¼rchterlichen Entscheidungen im Hinblick auf Corona getroffen werden.\n#keinvertrauenmehr
1632092645202747392	#Rheinmetall \n\nwird die einzige Erfolgsgeschichte dieser Regierung in #Deutschland
1615299761715793920	Heute ab 12:15 Uhr #live vom #Weltwirtschaftsforum: â€A Just Energy Transformationâ€œ â€“ das #KPMG-Panel zu sozialen und Ã¶kologischen Aspekten der #Energiewende. https://t.co/esZjo2VRoM\n\n#wef23 #energy
1612886064469016576	#Mietenkrise, #Energiekrise, #Klimakrise, #Ampel\nEine Folge-Empfehlung ğŸ‘‡\n#Wirzahlennicht https://t.co/fybvW4GSHC
1618222773855473666	Man fÃ¼hlt sich im falschen #Film: Kollektiver #Kriegsjubel in der #Politik Ã¼ber die #VerstÃ¤rkung der #Ostfront mit #Leopard-Kampfpanzern. Eine #GrÃ¼nen-Politikerin dreht besonders ab. #Ukraine #LeopardsAreFree \n\nhttps://t.co/ulbNJPD0JU
1618373016093855753	Deutschland hat die Bestrafung verdient! Die Trampolina erklÃ¤rt, dass wir einen Krieg gegen Russland fÃ¼hren und â€ der sich nichtverinnern kannâ€œ schickt Panzer gegen Russland! Wir sind jetzt Kriegspartei! #AmpelDesGrauensRuecktritt https://t.co/pEmWvLcpDT
1634868404078415873	Ich wuÃŸte spÃ¤testens, aber wirklich allerspÃ¤testens, dass hier etwas fÃ¼r unser Land extrem schÃ¤dliches durchgezogen wird, als ich sah, dass in jeder FlÃ¼chtlingsunterkunft Security benÃ¶tigt wird.
1617436568125415425	Was fÃ¤llt euch auf, in dem Moment, wo der Herr Lackmann ins Bild kommt?\n\nDie #Energiewende ist gescheitert.\n\n#GruenerMist #GruenenInkompetenz https://t.co/aANQDYFKA4
1593853874317795330	1/ Thread #Inflation Teil 1\n\nFÃ¼r mich ist das momentan fÃ¼r die MÃ¤rkte alles entscheidende Thema die Inflation. Damit ist ein mÃ¶glicher #Fed #Pivot eng verknÃ¼pft. Darum sehe ich es als wichtig an, sich mit den MÃ¶glichkeiten der weiteren Inflationsentwicklung zu beschÃ¤ftigen. https://t.co/Hc3K1w2wzz https://t.co/INk97H8SRS
